,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 09:30:19.800000,-2.83142,-3.58239,0.0854529,5.393578684902025,381.49300000000005,7.953010000000001
2017-09-23 09:30:19.900000,-2.7844900000000004,-3.2497599999999998,0.0895342,5.098933252209804,381.436,7.95103
2017-09-23 09:30:20,-2.73653,-3.312,-0.22931999999999997,5.476840101927053,381.353,7.95105
2017-09-23 09:30:20.100000,-2.8304,-2.9936599999999998,-0.194884,5.366937659261055,381.45,7.9522
2017-09-23 09:30:20.200000,-2.9426400000000004,-2.93244,-0.14590799999999998,5.365272637462226,381.335,7.949380000000001
2017-09-23 09:30:20.300000,-2.6600099999999998,-3.02631,-0.0229575,5.18048615424442,381.38,7.9495
2017-09-23 09:30:20.400000,-2.56002,-3.08957,-0.20967800000000003,5.473509406354594,381.63300000000004,7.95269
2017-09-23 09:30:20.500000,-2.3681900000000002,-3.10385,-0.28620300000000004,5.18048615424442,381.468,7.94725
2017-09-23 09:30:20.600000,-2.56002,-3.15283,-0.3061,5.153855321309095,381.561,7.94935
2017-09-23 09:30:20.700000,-2.60695,-3.34465,-0.115043,5.363607620640266,381.59,7.94618
2017-09-23 09:30:20.800000,-2.51104,-3.2803699999999996,-0.19769,5.311994567705824,381.463,7.94504
2017-09-23 09:30:20.900000,-2.73755,-3.18548,0.0132643,5.336968028348451,381.501,7.9435899999999995
2017-09-23 09:30:21,-2.65695,-3.71299,0.0895342,5.391913583472672,381.51,7.942130000000001
2017-09-23 09:30:21.100000,-2.72021,-3.64667,-0.0221922,5.182150623606503,381.51199999999994,7.94117
2017-09-23 09:30:21.200000,-2.72021,-3.47321,0.0252532,5.3136594302437175,381.55,7.940519999999999
2017-09-23 09:30:21.300000,-2.4018599999999997,-3.5517800000000004,-0.285948,5.232087018733068,381.57800000000003,7.939
2017-09-23 09:30:21.400000,-2.48145,-3.31302,-0.257889,5.287022226867293,381.59,7.93536
2017-09-23 09:30:21.500000,-2.27738,-3.4589300000000005,-0.50532,5.257056896002666,381.57099999999997,7.93545
2017-09-23 09:30:21.600000,-2.27432,-3.02631,-0.233656,5.393578684902025,381.522,7.93268
2017-09-23 09:30:21.700000,-2.68858,-3.18548,-0.0469353,5.498490108397107,381.48400000000004,7.928789999999999
2017-09-23 09:30:21.800000,-2.59267,-3.44158,0.0933605,5.283692666029651,381.535,7.933260000000001
2017-09-23 09:30:21.900000,-2.7049,-3.24772,-0.302274,5.311994567705824,381.491,7.9295800000000005
2017-09-23 09:30:22,-3.05692,-3.4252599999999997,-0.362218,5.498490108397107,381.531,7.933269999999999
2017-09-23 09:30:22.100000,-2.43349,-3.52015,0.009183,5.311994567705824,381.416,7.9325600000000005
2017-09-23 09:30:22.200000,-2.84775,-3.47117,-0.0823919,5.393578684902025,381.475,7.93571
2017-09-23 09:30:22.300000,-2.65593,-3.16915,0.0732089,5.4435340420449165,381.475,7.9364300000000005
2017-09-23 09:30:22.400000,-2.83244,-2.99264,0.32115,5.445199297758393,381.455,7.93526
2017-09-23 09:30:22.500000,-2.68756,-2.92836,0.0619852,5.446864558448851,381.36,7.93744
2017-09-23 09:30:22.600000,-2.7702,-2.86612,-0.0905546,5.205453717252055,381.418,7.93778
2017-09-23 09:30:22.700000,-2.7997900000000002,-2.78755,-0.21427,5.393578684902025,381.353,7.93992
2017-09-23 09:30:22.800000,-2.73653,-2.70592,-0.12626600000000002,5.476840101927053,381.50699999999995,7.94332
2017-09-23 09:30:22.900000,-2.82938,-2.6753099999999996,-0.126521,5.421886170668131,381.523,7.94272
2017-09-23 09:30:23,-2.8651,-2.69164,-0.38976700000000003,5.363607620640266,381.37699999999995,7.94153
2017-09-23 09:30:23.100000,-2.86408,-2.51614,-0.30992600000000003,5.498490108397107,381.309,7.947360000000001
2017-09-23 09:30:23.200000,-2.99162,-2.48247,-0.401756,5.366937659261055,381.353,7.94808
2017-09-23 09:30:23.300000,-2.92836,-2.48349,-0.314008,5.341962854853534,381.431,7.95262
2017-09-23 09:30:23.400000,-3.1814,-2.43554,-0.150499,5.363607620640266,381.43800000000005,7.954330000000001
2017-09-23 09:30:23.500000,-2.89571,-2.7049,0.0216821,5.525137424848708,381.344,7.95132
2017-09-23 09:30:23.600000,-2.59063,-2.6896,0.0658115,5.473509406354594,381.30199999999996,7.954
2017-09-23 09:30:23.700000,-2.59165,-2.92734,0.04208869999999999,5.393578684902025,381.31800000000004,7.95529
2017-09-23 09:30:23.800000,-2.71919,-2.6089900000000004,-0.0349464,5.285357443960038,381.34,7.9577100000000005
2017-09-23 09:30:23.900000,-3.16915,-2.97835,-0.325741,5.258721594302472,381.291,7.958260000000001
2017-09-23 09:30:24,-2.94468,-2.8824400000000003,-0.588987,5.393578684902025,381.26099999999997,7.96259
2017-09-23 09:30:24.100000,-2.7049,-2.72123,-0.520625,5.283692666029651,381.418,7.963769999999999
2017-09-23 09:30:24.200000,-2.56104,-2.5436900000000002,-0.409409,5.338632965539944,381.462,7.968139999999999
2017-09-23 09:30:24.300000,-2.54573,-2.72225,-0.48873999999999995,5.262051005832859,381.445,7.96812
2017-09-23 09:30:24.400000,-3.11916,-2.4988,-0.529043,5.338632965539944,381.349,7.96322
2017-09-23 09:30:24.500000,-2.91203,-2.2753400000000004,-0.030610000000000002,5.182150623606503,381.31800000000004,7.96657
